ph chloramines,ph solids,ph sulfate,solids sulfate,sulfate^2,potability
0.04216763806044023,0.025872519638679554,0.004685295151557865,0.18680859562274962,0.03382946151220982,0
-0.10349910136153188,0.06106310380980986,0.05524027412870938,0.20759677519127312,0.18780084951986478,0
-0.12308819087733625,-0.144397576309955,-0.09097191622864759,3.812730064760629,2.4020580463852115,0
0.04224775053337696,-1.0442086432283433,0.9418041800689008,-1.1329083264778483,1.0218051769931369,0
0.010981396671844378,0.04681989446444675,0.5400788871837225,0.07439306148745273,0.8581420851523588,0
0.2736558483081648,0.3205358504795441,-0.016167809456326794,-0.004342124866460108,0.0002190165230237971,0
0.02452574617338152,0.017474886770958795,-0.0076367976763456495,-0.20565857911417915,0.08987600204138767,0
0.02708521204709467,-0.0649700310769616,0.0017808737418917695,-0.007990184802269354,0.0002190165230237971,0
0.45993018543056347,-0.721444335180611,3.155465209074382,-0.38813058595109307,1.6976119997389971,0
0.6305891115122398,-3.238299822472474,0.4362991577955788,-0.27170567397404743,0.03660715907171522,0
0.36338351105369215,-0.18278427630666466,0.21925643049372728,-0.22582439016654568,0.2708846226098181,0
0.286022120193443,0.16995741218423857,0.19790859507204167,1.2345500743526931,1.437584084278523,0
-1.3535706533445684,-2.8155049198158233,0.05265609115924515,-0.011710745794433864,0.0002190165230237971,0
-0.4066967603955898,1.1304007436533374,0.01565758981145548,0.015811912528027494,0.0002190165230237971,0
-0.08869603204223352,-0.381490010321868,-0.13964632394401377,1.026806070856397,0.3758674914646196,0
-0.24827077424635727,-0.5056005144454254,-1.0340391247202638,0.937824120478217,1.9180099801609702,0
0.5819740356534179,-0.17286231026357665,0.8524290617260086,-0.6908068575343974,3.4065484865038087,0
-0.28133677501135823,0.5681982358311499,0.008704950654742341,0.014295865299615232,0.0002190165230237971,0
-0.10207633525305329,-0.1415437843467636,-0.09869520843200562,0.31130363793742327,0.21706482961205434,0
-0.3942316084151042,0.2717165050398491,-0.23723344721666104,-0.017210703612067096,0.015026523862862592,0
-0.6187033012605709,-2.1949439117704257,3.772872477640927,-1.8843795222884006,3.2390456990482157,0
-0.5642888337736386,0.8797835529704559,1.358436480034128,0.9512016209510233,1.4687100905725352,0
-0.00864105689498096,0.00926327103221132,0.003050798564096876,0.04355109512670511,0.014343272264773714,0
0.004065011442337968,-0.022178723648948774,-0.016702264807185504,0.5708645703873143,0.4299044153562479,0
-0.559452661401842,-0.01822370652877398,0.009812468408626185,-0.00040675726782767366,0.0002190165230237971,0
-0.4480981026987057,0.9748779438202689,1.46839200109197,0.811136635614929,1.2217596624067248,0
0.08447135495431903,0.10194780173697886,0.06670452212918938,1.006392611554418,0.6584834305822448,0
-0.18651157455167142,-0.3993395956789515,0.07689989765891267,-0.07616167686030423,0.014666277072101707,0
-0.0014877639313116374,0.0009480640371257356,0.0005805764946026035,0.08778348747328371,0.05375694831305098,0
-0.7260651761724212,-0.15317942071504442,1.5825468513039478,-0.2082296345828939,2.1512886719316695,0
-0.05193713294288435,0.040087091299139496,-0.10842216553973479,-0.5441075058955873,1.4716287005061386,0
0.5459402251242007,0.10955325568214194,-0.522265925634378,-0.027930897096876763,0.13315310198012453,0
-0.32443306574244146,-0.816544160455664,1.9212629873321039,-0.4312192584652702,1.0146243655110974,0
0.20863454065052528,-0.2350119812286979,-0.002765392195893393,0.018612733150139955,0.0002190165230237971,0
0.22557211511675332,-1.182015838445112,-0.6891262260109036,0.8346967859701322,0.48663598851238116,0
-0.019442796870095785,-0.03338203085394989,0.0032203981919983224,-0.16566985953779645,0.015982338476000998,0
0.6249501431487984,-3.7179789342330456,0.04492835010009683,-0.018124387319749125,0.0002190165230237971,0
0.6992226758277781,0.28330015954599747,0.6730014965716151,0.20531951545414096,0.48775242978131933,0
0.002656602236209482,-0.006358272788945762,-0.00030509169460366496,0.0029894460304831618,0.0001434438542731243,0
0.6378692684479379,-2.0166002381356396,0.4971314273441849,-0.6803397012980651,0.16771705189220273,0
0.2849375541546671,-0.4772515224700302,-0.26317221503566773,0.28482660044331193,0.15706277258539836,0
-1.807111362555445,-0.8655906209554091,-0.645205709491623,0.6661778492212662,0.4965647055879466,0
0.15933930926980544,-1.668027220994979,-0.05701006963583186,0.0419880135984705,0.0014350722512137372,0
0.06232036399539634,-0.5654952360321367,0.19311607846784334,-0.3670689250487504,0.12535368437443906,0
0.35390491442050626,0.5894450789258011,1.139261223513513,3.4217201038792986,6.613394820719203,0
-2.293436208370032,-0.017116448630392227,-1.078948625519447,0.0029363327315399764,0.18509401296816919,0
-0.00611160114313408,-0.040736379340945844,0.003311479086295311,-0.0026942462661945243,0.0002190165230237971,0
-0.04011909936449368,-0.01889358589660911,-0.016648332644728977,0.4847371586616752,0.4271325468241947,0
0.08888517423338521,-0.05993738254116136,0.05183981497381174,-0.5584839494265227,0.48303251454519713,0
-2.2584374731827794,-1.2726945378622225,1.618187116280594,-0.4821310741135868,0.6130129966610964,0
-0.03245244321745154,-0.40643845147058016,-0.559833232092052,4.7052571373929215,6.48107801198418,0
0.06742326905537734,0.8423849503472989,-0.0074368882772669195,-0.02480825528018317,0.0002190165230237971,0
0.002600782454613675,-0.09246372415814692,0.09708280080311202,-0.5010362566928136,0.5260658009020883,0
-0.009088992277763835,0.011946150138830313,0.0003769882829078563,0.006940280071161705,0.0002190165230237971,0
-0.00022887581865566934,-0.01756571389003201,-0.02516572744975145,0.6812342414695332,0.9759782811895268,0
0.6390640033973851,0.19571045008952231,-0.004499303136665284,-0.009526769145365615,0.0002190165230237971,0
0.4444678487003742,0.8128619487660748,0.9912583408734815,0.7982804042816392,0.9734766282284796,0
2.488444050902062,1.5593578337318919,2.187347838430471,0.7044222219530096,0.9881095866519535,0
-0.044802312200606105,-0.021495344879104615,-0.0707313635913801,2.3430287836500963,7.709837722237434,0
0.31827523303394534,0.09583496273039006,0.160370640630324,0.37668551063597544,0.6303471607413254,0
-1.8150181566190442,-1.2215542217704776,-0.04134733401972716,0.006470563693648654,0.0002190165230237971,0
0.2245686433161706,0.14379778205232752,0.07423809633837711,0.07155799631309542,0.036943055367430304,0
0.6237339741716019,0.40392311799983804,0.7506622082104158,3.5384382050409853,6.575934177189708,0
0.0007010566683527209,-1.7156746731977328,0.5183137361887539,-0.4614391784938334,0.13940303972852522,0
0.15321570103359247,0.02845045216217429,0.1755292337540558,0.4131969780626388,2.5492793061916497,0
0.9760100590791104,0.6443945867091028,1.1221412192666034,1.913921609364542,3.332880773069797,0
-0.43156002800697946,-0.8796593299790524,-0.8609182770335732,1.6497101018100422,1.61456319515079,0
-0.0029174113865282274,-0.4236180814503126,0.22395510414613723,-0.29624106655281734,0.1566144171303055,0
-0.1572106215786788,0.48053913924928954,0.5286645104624043,0.5371195075155204,0.5909113291876779,0
0.8545389921810843,0.5193586835198729,0.01649499208935348,0.01661566282896162,0.0005277185798946968,0
-1.392103134718023,-1.657092927787982,-0.30399776372339254,0.17577944786572258,0.032247171032854294,0
0.06587475260312231,0.49603930618524356,0.21726692109590687,0.19467902200090895,0.08527008078731581,0
-0.7903932379185512,-0.5681016358212577,-0.015306741675542843,0.008128682618359447,0.0002190165230237971,0
0.03474840459711916,-0.0021604989190251982,0.0003769882829078563,-0.0012551715336925396,0.0002190165230237971,0
0.1052553034273335,-0.3144395369272729,-0.08940921709160278,0.981757308286203,0.2791574913434981,0
0.2709684026518853,0.26512974061916406,0.06823481699800624,0.06310419422252203,0.01624073985258972,0
0.7899921286937488,-0.2509747354837352,0.8736765185909069,-0.10655950172450941,0.3709478338925653,0
0.4855426360177625,0.5371444001403759,0.12567836413131342,0.19412391687754343,0.045420144574823504,0
-0.015269133272848717,0.00028886253727775183,0.0003769882829078563,0.000167818660193926,0.0002190165230237971,0
1.4218868380080751,-3.570987088939429,1.3019571591195285,-1.3828486793945987,0.5041770505676902,0
-0.2160026419201597,0.6205540229289265,-0.022141753595851087,-0.004541876210664452,0.00016205696877886184,0
0.168979380421101,0.015561747853232187,0.018996931589120383,0.0001794121272163704,0.0002190165230237971,0
0.6680022870122077,-0.18135245145733392,0.26283403937771094,-0.32909573538929454,0.47695832495926593,0
0.33100966655549957,-0.42019994627880936,0.8978035545737879,-0.48004054240319904,1.0256595916439215,0
0.5557227627455472,0.10041045696788896,0.4030566628610667,0.35795035598402664,1.4368451285804946,0
-1.8123926427660177,1.3793136360741545,0.49408805966362607,0.2849569844654386,0.10207529300069737,0
-0.4775623196640051,-0.07070874636937756,-0.008806352375786215,0.001758546912087425,0.0002190165230237971,0
-0.012941722270308011,0.0022591715502031733,-0.020453422061996695,-0.003570765930913323,0.03232794900546643,0
0.005609849850051573,-0.006134529057015026,-0.0070682529516879365,0.06682123326399558,0.07699195404634432,0
0.039848655636300453,0.028639991523545315,0.017652894532336705,0.7791301082387138,0.4802341375135824,0
0.9282658219217543,1.1318518380055178,1.3383110123498037,1.7007224728474282,2.010948374986344,0
-0.22672905369244095,0.07141772803597965,0.08180221351332016,0.029694763246645564,0.03401252644309595,0
-0.02651238820455967,0.0017847083827761876,0.0003769882829078563,0.0010368508580480306,0.0002190165230237971,0
1.1368731013436628,0.3497248383967657,1.1988405903671786,0.26382558647173365,0.9043819229131005,0
-0.4068105608351086,0.19850207527179098,0.08685696435597544,0.04964564637929149,0.02172304814491916,0
-0.20555460394548877,1.0701551854910911,0.9909932652533142,2.5613804324563523,2.3719090396698337,0
-0.03326259455625813,0.02978368529940256,-0.004494074938133341,-0.2062718292608594,0.031124457870320796,0
0.0988626769063629,-0.11540381311261265,0.22434466608247122,-1.022744436926091,1.9882121136325979,0
0.009129551019225484,-0.039031189142438076,0.0003769882829078563,-0.02267570564666698,0.0002190165230237971,0
-0.10450211510949842,0.6510751651937399,0.5515097065540107,0.31604017814251756,0.26770983632095846,0
0.005024523897752862,-0.0006721210190216097,-0.015266193987435162,0.0158124596209355,0.3591556716126527,0
-0.6001149037042615,-1.1107051013277673,-1.3401497206160873,2.7619869552242013,3.332546183468632,0
-0.3571200500842635,1.038384714157339,0.30889273737853157,0.46591767705535997,0.1385985220087416,0
0.006958832021015273,-0.002679721113731351,0.0003769882829078563,-0.001556820802163628,0.0002190165230237971,0
0.0007683935295867814,-0.014546082020283908,-0.02748501863957827,0.6161170730600387,1.1641615394168563,0
-2.4785564521117753,-0.9683124644184723,-0.02432387877228512,0.008718857347668585,0.0002190165230237971,0
-0.7407081336299155,-1.1139584492941428,-0.5854681106699524,2.460115273137394,1.2929737567022352,0
-2.0900205861074532,-1.4475525479023235,1.7535380667042706,-0.7844787673913668,0.9503028979054574,0
0.04502879682692065,0.041940003381105304,0.023125136812514328,0.0755386987516504,0.04165099195147427,0
-0.0264238478123259,0.001875480961455776,-0.024821056771565084,-0.0717387992797909,0.949427291581488,0
0.1416046951893731,-0.056442216323688794,0.1400379369527651,-0.39892134872637836,0.9897577792070228,0
-0.6933789611605977,-0.6197974453391274,-0.2713597841310823,0.4072537853397396,0.178303896067029,0
0.7600239591912775,0.3847233398783426,1.4468388721319443,1.6927303045135633,6.365894009394971,0
-0.13626132299181118,-0.3161621021940893,-0.1286132054913338,0.27756172445818983,0.11291075956458364,0
-1.3223236982346178,-1.667387480481774,-1.5477609540256665,1.819711385825412,1.6891563979853774,0
0.00013266221490156274,0.2792843100922304,0.15950806291778433,1.0371372680995536,0.5923417486638279,0
0.7304446254640052,0.7131229045040256,1.2121927476813548,1.305088840666042,2.2184383894323685,0
-1.0748319195996179,-2.839645596046167,-0.6498178229254248,0.6588278673374312,0.15076462042724914,0
0.4144186132015913,-0.9056200141862115,-0.40632353940963006,1.4748754124125838,0.6617307351563202,0
0.5291901380348972,0.7152790745675945,-0.015983123003794453,-0.009801459693845981,0.0002190165230237971,0
0.37902329575228955,0.4407272104022994,0.9084126909828801,0.4285305211804253,0.8832732691010068,0
-0.10334714728452599,-0.1696562796488888,0.18023987361671698,-0.32888118414108164,0.34939763613337627,0
0.13777323068712485,-0.1041853251338835,0.06260977893692654,-0.027210957330311543,0.016352322372883515,0
-0.1839608822148237,-0.07400553771879213,-0.005225018086991253,0.0031020821910704047,0.0002190165230237971,0
-0.22389731775459337,-0.09473755143819498,-0.0906626588594667,0.22287190870163928,0.2132856456730049,0
-2.623366505054073,-0.7940362424314519,-2.6191247338712,0.8905523866580044,2.93748277227455,0
-0.8095381635828828,-0.8031762916935451,-1.1333884930188525,0.17477738840289403,0.2466341236717044,0
-0.3350092943592892,-0.012663669487732508,0.004214662984020689,-0.0006580722753969333,0.0002190165230237971,0
-4.529513296601974,-1.1719611002620762,-1.9216857167841612,0.6229537170520626,1.021468425879364,0
-0.5531096666822823,-1.2731696281870706,0.014937787152450773,-0.01866710124727436,0.0002190165230237971,0
-0.41752171339471517,-1.023601366722526,0.015302053637502701,-0.014650687915021676,0.0002190165230237971,0
2.225191904815177,2.642276446016221,4.0046547483086705,2.630951803767141,3.9874910323681787,0
0.8677440937351225,0.35673263773924,0.3829505435787777,0.24207444566623687,0.25986559890317423,0
0.035222549524624655,0.012667078064914562,0.0003769882829078563,0.007359113055847125,0.0002190165230237971,0
-0.2902328989835976,-0.8724508924742436,-0.4316945534125078,0.4852103388714314,0.24008533013956185,0
-0.2677082734292743,0.6059307218528942,0.007953761656365004,0.016685041069507033,0.0002190165230237971,0
0.14986005313026696,-7.724294400768113,-0.0422246616790845,0.04006540337317621,0.0002190165230237971,0
-2.7458140692262196,-1.242399429185945,-0.022391133142766553,0.012152399856322575,0.0002190165230237971,0
0.02929470321345356,-1.1967208116986108,-1.1641981765341083,4.462390146140874,4.341118179224366,0
-0.06155816774918358,0.7138912414724978,0.9288492156734284,1.878381480002461,2.443976145213702,0
0.3883144080475649,-1.3466079095414412,0.18698717537298845,-0.06242465325784778,0.008668157600751089,0
-0.4607967345577599,-0.48996605447645064,-0.5725472584879617,1.764848511030398,2.06230445437028,0
0.27154776684054716,-0.18021692731085395,-0.42983152203515923,0.11535519613766458,0.2751312003283191,0
0.012832938205139173,-0.003416438267163745,-0.0015771899260200253,0.008303835703897831,0.0038334443637951907,0
0.6362277656461794,-0.6129353249336082,1.1032741056141901,-0.4662859571210998,0.8393075115371448,0
-0.24320773227355855,-0.3856006158741693,-0.0046257982980012465,0.018256936581321857,0.0002190165230237971,0
-1.0326098803175432,0.4714123231330259,0.0301718737124659,0.0034219647379906725,0.0002190165230237971,0
0.024346889364283784,-0.036123463632565654,0.0003769882829078563,-0.020986422557633916,0.0002190165230237971,0
-0.018048042659238175,-0.02825548840395833,-0.016735900751679043,7.124188306257469,4.219700849803553,0
-0.4317904318524068,-0.2559090705020527,0.008087032350219093,-0.006930640611335366,0.0002190165230237971,0
0.27316894774166817,-0.21789461513048802,1.0616799306300024,-0.6401462305193486,3.119078482980579,0
-1.3965229142038253,0.9504067968524997,0.6224189357272416,0.3937986795415307,0.2578977295014785,0
-0.005632291720758137,0.005692450183034534,0.013979248450129307,0.12263212047478814,0.3011541295859686,0
-0.01993062998761882,-0.16909453920882048,0.3326537189028636,-0.5730834475149635,1.127406839685704,0
0.15739574343421456,-0.18925811395453732,-0.6360031355176177,0.594243881273721,1.9969604676660393,0
-1.240406970142292,-2.7585685115138405,0.9654981698679124,-0.707966836792813,0.24778818521187435,0
0.10151885087447386,-0.0958405506446386,-0.1178762431219693,0.006563141708200803,0.008072141514590648,0
-2.634112999744129,-0.8030553222103917,-1.7354454129206216,0.7692049814235887,1.662293019779684,0
-0.4756649978733311,0.3272452041522381,1.4414071313366446,0.4407803601360452,1.9414920261372597,0
-0.011997921739413168,-0.012515476166321768,-0.01782163471385591,5.244301059348926,7.467715695924028,0
-0.45145841416677046,-0.4746151296494223,-0.428227385886946,1.1851277415592254,1.0692962002388726,0
0.019479718292882715,0.00564547887294605,0.0003769882829078563,0.0032798185238536,0.0002190165230237971,0
-0.18159799320088446,-0.42196953131314907,0.006589202031780797,-0.014025719521793174,0.0002190165230237971,0
2.457902670621215,-0.8645540451918162,1.7351755557430908,-0.46820344394737834,0.9396927532413234,0
0.02551777426674405,-0.019892510576998892,0.018798760645576784,-0.08852618424594279,0.08365874895801,0
0.20774931701846985,0.11091509168838229,0.18562197431035798,0.2190796531254638,0.3666407981578264,0
2.110683222227774,-1.7279026284192982,0.23010526259952271,-0.07389150617265998,0.009840151957687874,0
-0.9702837835008514,0.4605400732542634,-0.7182076852809667,-0.13989561238869047,0.21816582267135987,0
-1.2997300301343302,-0.3570905036624719,0.01303419660515528,-0.0060002716612420895,0.0002190165230237971,0
-0.015159052721642927,0.09757589916570257,0.0013731231686407073,0.015563595935351003,0.0002190165230237971,0
-0.09697524424434342,0.19240161087009083,0.036967917669149426,0.11687724993225006,0.02245671714156985,0
1.2124063030314307,-0.44560764713980816,-1.9895188651944429,0.346549418925196,1.5472503919070564,0
-2.826196829127284,-1.0065230961968954,-0.01189323740406284,0.004861340308183052,5.7442372267084966e-05,0
0.02929868447940342,0.013872175714712045,-0.11610084800743854,-0.006424028206725684,0.05376482664024838,0
0.5867536416773053,0.0982132162236841,-0.02378685479289277,-0.0009042942969796369,0.0002190165230237971,0
-0.968510060859061,1.162332175947045,0.9599864363151153,0.44321532240188555,0.3660577472409449,0
0.36713225478462674,0.9895305959537246,0.6679175590539798,2.5186265836027495,1.7000332549263413,0
-0.023687853287152023,0.006557317791823241,0.0003769882829078563,0.0038095638730454556,0.0002190165230237971,0
0.3614405042095374,0.11161907279489179,0.023851228174602918,0.0010249543984786557,0.0002190165230237971,0
-0.8701411883635635,-2.28636448985514,-0.05508644107964827,0.08194297155509447,0.001974290055015245,0
-0.2100163225766706,-0.4597826508416254,-0.76442570062049,3.1327584461149955,5.208463315574518,0
-0.2241993415554682,0.04111532738242095,-0.05369637998178933,-0.04685581461472727,0.061193423136511264,0
2.3665607507569018,-1.543890759893929,-1.027752030690194,0.6098048651036557,0.4059407600043545,1
0.7496995891714608,-0.045947916991089806,-1.228707464221269,0.03205388662334764,0.8571628994421449,1
-0.022489962502936865,-0.008509761607426461,0.0003769882829078563,-0.004943862935590197,0.0002190165230237971,1
-0.280309903807378,-0.2776289132793758,0.75559707241216,-6.033143663213267,16.419852080675078,1
0.024036358643555578,0.0017491838970997943,-0.08753469931053577,-0.033116811313373545,1.6572700704862002,1
-0.2090822129119263,-0.3100461327711777,0.4347651396059749,-0.8544408474071966,1.198147807836714,1
0.9150803063119739,0.6292786467034659,-0.841560347687803,-0.7336230945241492,0.981104491203999,1
1.2344491896087084,-0.24758581589033002,0.011477513581468896,-0.004724488815579364,0.0002190165230237971,1
2.458060679222228,1.270658019981344,-0.534710006704296,-0.19715879285439536,0.08296707516199558,1
-0.7250069852428314,0.3460238735732825,0.45989570041474337,0.3637020265815457,0.48339149703656914,1
0.8849456903055499,-0.9075211414572762,-1.588085441905133,0.7221455483660144,1.2636937917006712,1
-0.328979390481593,0.715313320025456,2.332807145965014,0.7067875474027844,2.3050025703444548,1
0.08433715773086813,-0.1887851195133995,-0.3295040332361507,0.4853971110867523,0.847208224019524,1
4.680483649175653,-0.4402930033949419,4.77133991241729,-0.12192035019735185,1.321218889573663,1
0.4747593597191438,0.019964591192807888,-0.8497962997799134,-0.17612602982324407,7.496835121404218,1
-0.037838143818591234,0.4286066874683771,0.36367117430240764,0.6607938683928697,0.560681130548146,1
-0.09419087259496942,0.877191809958408,0.37206833351623136,0.19899310513322402,0.08440461044848269,1
1.1898466686404052,0.7387103187319256,0.01457808012419773,0.011098153127990916,0.0002190165230237971,1
-0.14779160717903952,-0.02328666551582008,0.20730737252620537,-0.249246682448507,2.2188953937681783,1
0.11063255752052081,-0.7521525349351218,0.35961204271307423,-0.14838574722272008,0.07094478737995748,1
0.24630091230407525,0.10652973709234126,-0.3535832773705953,-1.7170865989957385,5.699189013071272,1
0.066291767466747,0.035687267942411234,-0.1530371001101082,-0.28997349735825156,1.2434883840394817,1
-1.3171306761079031,-0.09286911003657067,1.496479947798788,-0.9524361409724406,15.347423766232403,1
0.05423511139716768,0.1172171335508453,-0.03399471607255236,-0.48162524449063276,0.13967850043637758,1
0.00792892535223836,0.012723729758123642,-0.013213207824532522,-0.2590859594151598,0.2690529185426322,1
-4.452309999530371,-1.499198059552692,5.051859113685004,-5.347261220780995,18.018706840853824,1
-0.005850438655783899,0.004854298418743858,0.002563166448626755,0.40897337752292284,0.21594610574427317,1
0.8030729605776143,-0.9558838375705992,0.017519725376385693,-0.011949636767796548,0.0002190165230237971,1
2.1479893382544737,1.4307323756389185,-1.0539718131470157,-0.23955264925083405,0.176470278001728,1
-0.12217193412670886,0.45843499721395187,0.0730470300683509,0.11668904058928976,0.01859323111973236,1
2.6526368757113303,0.10466268873813146,-2.1319876155130553,-0.06514002218919053,1.32690763304462,1
1.6119865610633952,-0.6420073510808698,-1.927861205141487,2.071064813990936,6.219127400184168,1
0.02420491560913916,0.0005687347713539535,0.0013338484520427187,9.338565558472292e-05,0.0002190165230237971,1
2.872743017708038,4.411709617922964,-0.35129746106377086,-0.31084958803826945,0.02475246117897826,1
0.9186273108341705,0.21385768569647037,-1.2264643528206594,-0.7238096629788376,4.151016349866594,1
